0,14,0.9452638626098633,0,False,"Agent gave up"
1,47,3.166861057281494,0,False,"Agent gave up"
2,0,0.013512849807739258,0,False,"Agent gave up"
3,45,3.047098159790039,0,False,"Agent gave up"
3,46,7.147907018661499,0,False,"Agent gave up"
4,2,0.15547895431518555,0,False,"Agent gave up"
5,15,1.0070641040802002,0,False,"Agent gave up"
6,7,0.492462158203125,0,False,"Agent gave up"
7,7,0.47477293014526367,0,False,"Agent gave up"
8,46,3.1096508502960205,0,False,"Agent gave up"
